Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
GRND,Technology,13.93,0.83,33.24,48.08,Neutral,4.39,14.0663,Neutral,★★☆☆☆ →,2.47,0.0,-1.0,No,Not expected,Not imminent,2.1,Decreasing,0.01,2.47,-0.0072,0.0853,-0.0925,34.43,34.81,17.6358,15.4393,14.1898,12.9402,Balanced metrics,13.9,Low,,523.0,,-
BMNU,Unknown,7.1,2.6,33.24,33.77,Neutral,31.13,14.0448,Bearish,★★☆☆☆ →,-40.88,0.0,-49.45,No,Not expected,Not imminent,1.8,Decreasing,0.02,-40.88,-3.5039,-3.2847,-0.2191,4.89,4.67,19.0961,26.7622,14.9125,3.0628,Balanced metrics,6.38,High,,1913.0,,-
SCS,Consumer Cyclical,15.77,0.25,33.23,41.02,Neutral,1.39,15.9085,Neutral,★★☆☆☆ →,0.06,0.0,-0.87,No,Not expected,Not imminent,1.7,Decreasing,0.01,0.06,-0.1378,-0.1783,0.0405,43.94,29.05,13.8704,16.6302,15.918,15.2058,Bullish MACD; Above VWAP,15.76,Low,,959.0,,-
EXR,Real Estate,129.09,-0.26,33.23,33.17,Neutral,1.94,134.4743,Bearish,★★☆☆☆ →,-1.51,0.0,-4.01,No,Not expected,Not imminent,2.0,Decreasing,0.0,-1.51,-2.7062,-2.8341,0.1279,15.11,13.65,143.8607,148.1297,134.8982,121.6668,Bullish MACD,129.52,Low,,1225.0,,-
FEZ,Unknown,61.92,0.96,33.23,45.7,Neutral,1.25,62.5051,Neutral,★★☆☆☆ →,-0.03,0.0,-0.94,No,Not expected,Not imminent,2.2,Increasing,0.11,-0.03,-0.2347,-0.0143,-0.2204,14.21,20.29,55.3108,64.3249,62.7105,61.0961,Above VWAP,62.11,Low,,993.0,,-
EFV,Unknown,68.53,0.53,33.2,47.17,Neutral,0.98,68.9928,Neutral,★★☆☆☆ →,-0.25,0.0,-0.67,No,Not expected,Not imminent,2.4,Increasing,0.11,-0.25,-0.0022,0.2592,-0.2614,19.33,30.93,61.1124,70.8167,69.0885,67.3603,Above VWAP,68.71,Low,,1057.0,,-
SCHE,Unknown,33.52,0.84,33.2,47.93,Neutral,1.07,33.6689,Neutral,★★☆☆☆ →,-0.36,0.0,-0.44,No,Not expected,Not imminent,2.2,Increasing,0.04,-0.36,-0.0991,-0.0131,-0.086,23.39,21.86,29.6543,34.5004,33.835,33.1696,Above VWAP,33.54,Low,,1078.0,,-
MAT,Consumer Cyclical,19.17,3.2,33.17,55.56,Neutral,2.58,18.8326,Bullish,★★☆☆☆ →,2.65,0.0,1.77,No,Not expected,Not imminent,1.9,Decreasing,0.0,2.65,0.0884,0.1604,-0.072,43.92,43.37,18.469,19.6818,18.9007,18.1197,Above VWAP; Above BB Middle,19.13,Low,,506.0,,-
OSCR,Healthcare,14.01,-0.5,33.16,34.06,Neutral,8.66,16.0698,Bearish,★★☆☆☆ →,-15.4,0.0,-12.82,No,Not expected,Not imminent,1.9,Decreasing,0.02,-15.4,-1.1415,-1.1202,-0.0214,13.87,13.89,16.5613,20.6366,16.4535,12.2704,Balanced metrics,14.04,High,,1828.0,,-
PDBC,Unknown,13.64,0.11,33.15,52.64,Neutral,0.96,13.6132,Neutral,★★☆☆☆ →,0.26,0.0,0.16,No,Not expected,Not imminent,2.4,Decreasing,0.0,0.26,0.0343,0.0544,-0.02,45.08,51.32,13.2045,13.8254,13.6333,13.4411,Above VWAP; Above BB Middle,13.63,Low,,872.0,,-
GFS,Technology,33.08,0.43,33.15,42.64,Neutral,4.49,33.9676,Bearish,★★☆☆☆ →,-3.89,0.0,-2.61,No,Not expected,Not imminent,1.7,Increasing,0.0,-3.89,-0.5271,-0.3775,-0.1497,16.16,15.87,37.0285,36.5183,34.34,32.1617,Balanced metrics,33.09,Low,,1445.5,,-
LDOS,Technology,190.45,0.67,33.15,48.47,Neutral,2.84,191.5778,Neutral,★★☆☆☆ →,-2.21,0.0,-0.59,No,Not expected,Not imminent,2.4,Decreasing,0.06,-2.21,-0.6213,0.2484,-0.8697,12.2,13.19,153.4284,199.3352,192.212,185.0888,Above VWAP,190.54,Low,,1291.5,,-
NVS,Healthcare,124.59,-2.14,33.14,39.9,Neutral,1.69,128.1218,Bearish,★★☆☆☆ →,-1.56,0.0,-2.76,No,Not expected,Not imminent,2.0,Increasing,0.02,-1.56,-0.0845,0.3,-0.3845,35.72,54.17,112.9365,133.8264,127.152,120.4776,Above VWAP,124.79,Low,,1231.5,,-
FPE,Unknown,18.31,0.19,33.14,49.43,Neutral,0.3,18.3174,Neutral,★★☆☆☆ →,-0.03,0.0,-0.07,No,Not expected,Not imminent,2.2,Increasing,0.04,-0.03,-0.0167,-0.0054,-0.0113,22.14,14.96,17.3489,18.4692,18.3492,18.2293,Above VWAP,18.3,Low,,993.0,,-
EWT,Unknown,63.51,1.62,33.14,44.39,Neutral,1.8,64.5703,Bearish,★★☆☆☆ →,-2.2,0.0,-1.64,No,Not expected,Not imminent,2.2,Increasing,0.04,-2.2,-0.6761,-0.3391,-0.3369,15.07,13.71,55.4912,68.3019,65.3165,62.3311,Above VWAP,63.57,Low,,1289.5,,-
DBRG,Financial Services,9.56,3.19,33.14,33.95,Neutral,5.65,10.6407,Bearish,★★☆☆☆ →,-12.66,0.0,-10.2,No,Not expected,Not imminent,1.7,Decreasing,0.03,-12.66,-0.6724,-0.5635,-0.1089,6.01,5.07,10.8036,13.6164,11.0517,8.4871,Balanced metrics,9.55,High,,1793.0,,-
ETHT,Unknown,41.45,3.62,33.11,35.12,Neutral,17.99,56.539,Bearish,★★☆☆☆ →,-20.16,0.0,-26.69,No,Not expected,Not imminent,1.8,Decreasing,0.0,-20.16,-7.9018,-7.6273,-0.2745,10.53,8.26,69.2147,86.7659,58.5089,30.2518,Balanced metrics,41.31,High,,1865.0,,-
NUKK,Technology,4.48,6.41,33.11,35.1,Neutral,16.3,5.8237,Bearish,★★☆☆☆ →,-28.32,0.0,-23.07,No,Not expected,Not imminent,2.1,Decreasing,0.0,-28.32,-0.8149,-0.7525,-0.0624,8.51,6.05,13.9055,8.4157,5.997,3.5783,Balanced metrics,4.5,High,,1897.0,,-
THC,Healthcare,193.66,-0.3,33.1,43.01,Neutral,3.24,198.6183,Bearish,★★☆☆☆ →,-5.16,0.0,-2.5,No,Not expected,Not imminent,2.2,Decreasing,0.04,-5.16,-2.7303,-1.7388,-0.9915,18.6,15.76,154.867,216.2162,201.924,187.6318,Above VWAP,193.39,Low,,1537.5,,-
SLGN,Consumer Cyclical,37.9,-0.34,33.1,35.74,Neutral,2.38,39.2253,Bearish,★★☆☆☆ →,-0.81,0.0,-3.38,No,Not expected,Not imminent,1.8,Decreasing,0.0,-0.81,-0.8114,-0.961,0.1496,31.44,30.54,48.1694,44.0137,39.291,34.5683,Bullish MACD,37.89,Low,,1153.5,,-
ETHU,Unknown,59.62,3.49,33.1,35.14,Neutral,18.16,81.3589,Bearish,★★☆☆☆ →,-20.01,0.0,-26.72,No,Not expected,Not imminent,1.8,Decreasing,0.0,-20.01,-11.3775,-11.0087,-0.3688,10.42,8.27,104.3594,124.9459,84.1696,43.3932,Balanced metrics,59.44,High,,1863.0,,-
SDVY,Unknown,37.28,1.25,33.09,47.51,Neutral,1.36,37.4123,Neutral,★★☆☆☆ →,-0.27,0.0,-0.35,No,Not expected,Not imminent,1.8,Increasing,0.0,-0.27,-0.151,-0.064,-0.087,24.4,18.55,35.4631,38.3281,37.5013,36.6744,Above VWAP,37.23,Low,,1061.0,,-
AAPU,Unknown,37.09,4.6,33.08,63.39,Neutral,3.91,35.4915,Bullish,★★☆☆☆ →,3.49,0.0,4.5,No,Not expected,Not imminent,2.4,Increasing,0.0,3.49,0.3971,0.5744,-0.1773,41.15,29.62,26.2642,37.4224,35.9425,34.4626,Strong trend; Above VWAP; Above BB Middle,37.29,Low,,417.0,,-
ENVX,Industrials,7.93,4.0,33.08,34.99,Neutral,10.57,9.3241,Bearish,★★☆☆☆ →,-12.24,0.0,-15.0,No,Not expected,Not imminent,2.1,Decreasing,0.01,-12.24,-0.9288,-0.8244,-0.1044,10.48,7.32,10.2883,13.5926,9.8807,6.1689,Balanced metrics,7.93,High,,1788.0,,-
VTWO,Unknown,96.17,1.9,33.07,45.25,Neutral,1.93,97.1215,Neutral,★★☆☆☆ →,-1.02,0.0,-0.98,No,Not expected,Not imminent,1.9,Increasing,0.03,-1.02,-1.0338,-0.7674,-0.2664,25.08,17.09,89.5335,102.2654,97.905,93.5446,Above VWAP,95.99,Low,,1178.0,,-
WYFI,Technology,18.68,7.29,33.07,34.3,Neutral,15.51,24.5118,Bearish,★★☆☆☆ →,-33.4,0.0,-23.79,No,Not expected,Not imminent,1.8,Decreasing,0.03,-33.4,-3.5614,-2.6962,-0.8652,7.53,7.16,24.2393,40.6752,27.103,13.5308,Balanced metrics,18.39,High,,1910.0,,-
IOT,Technology,36.89,1.21,33.07,42.55,Neutral,4.1,38.118,Bearish,★★☆☆☆ →,-3.18,0.0,-3.22,No,Not expected,Not imminent,2.4,Increasing,0.0,-3.18,-0.6134,-0.2582,-0.3552,15.03,12.35,40.9267,41.3134,38.6905,36.0676,Balanced metrics,36.9,Low,,1375.0,,-
REG,Real Estate,69.72,0.92,33.06,46.52,Neutral,1.67,70.0102,Neutral,★★☆☆☆ →,1.46,0.0,-0.41,No,Not expected,Not imminent,1.7,Decreasing,0.0,1.46,-0.3134,-0.3633,0.05,45.7,38.22,70.7541,72.4312,69.9592,67.4873,Bullish MACD,69.61,Low,,641.5,,-
RCAT,Industrials,7.02,6.2,33.06,34.33,Neutral,11.99,8.778,Bearish,★★☆☆☆ →,-18.56,0.0,-20.03,No,Not expected,Not imminent,2.1,Decreasing,0.03,-18.56,-1.0279,-0.9266,-0.1013,8.22,7.64,9.4848,12.4929,9.135,5.7771,Balanced metrics,6.98,High,,1854.0,,-
SHLD,Unknown,64.61,2.63,33.05,42.59,Neutral,2.08,65.7846,Bearish,★★☆☆☆ →,-0.79,0.0,-1.78,No,Not expected,Not imminent,2.4,Increasing,0.02,-0.79,-0.8924,-0.7096,-0.1829,17.74,17.45,57.4157,69.8018,66.3367,62.8717,Above VWAP,64.66,Low,,1150.0,,-
ENPH,Technology,27.47,2.16,33.02,35.48,Neutral,6.73,30.507,Bearish,★★☆☆☆ →,-11.87,0.0,-9.96,No,Not expected,Not imminent,1.7,Decreasing,0.0,-11.87,-1.6178,-1.4627,-0.155,5.75,4.78,44.1893,36.6999,30.755,24.8101,Balanced metrics,27.52,High,,1781.0,,-
IWM,Unknown,238.03,1.97,33.01,45.48,Neutral,1.93,240.2604,Neutral,★★☆☆☆ →,-0.97,0.0,-0.93,No,Not expected,Not imminent,2.0,Increasing,0.03,-0.97,-2.5441,-1.8948,-0.6493,25.35,17.2,220.018,252.9539,242.188,231.4221,Above VWAP,237.57,Low,,1173.0,,-
XLI,Unknown,152.13,1.18,33.0,47.48,Neutral,1.32,152.5923,Neutral,★★☆☆☆ →,-0.3,0.0,-0.3,No,Not expected,Not imminent,1.9,Increasing,0.04,-0.3,-0.7342,-0.4515,-0.2827,25.23,16.84,141.4844,156.7666,153.3015,149.8364,Above VWAP,151.94,Low,,1068.0,,-
RIVN,Consumer Cyclical,15.38,4.45,32.99,54.24,Neutral,8.44,14.94,Bullish,★★☆☆☆ →,1.02,0.0,2.91,No,Not expected,Not imminent,2.1,Increasing,0.1,1.02,0.2751,0.4643,-0.1892,45.96,44.76,13.522,17.8295,14.7562,11.683,Strong trend; Above VWAP; Above BB Middle,15.49,High,,717.5,,-
DFSV,Unknown,31.16,1.33,32.98,46.74,Neutral,1.53,31.3112,Neutral,★★☆☆☆ →,0.25,0.0,-0.49,No,Not expected,Not imminent,1.8,Increasing,0.0,0.25,-0.1712,-0.1214,-0.0498,29.57,22.36,29.277,32.2378,31.3942,30.5505,Above VWAP,31.13,Low,,874.5,,-
AME,Industrials,194.6,1.58,32.97,54.76,Neutral,1.8,192.9577,Neutral,★★☆☆☆ →,-1.34,0.0,0.85,No,Not expected,Not imminent,1.6,Decreasing,0.05,-1.34,0.1478,1.0742,-0.9264,23.58,25.79,180.7994,204.2084,193.9595,183.7106,Above VWAP; Above BB Middle,193.91,Low,,1206.5,,-
SPMD,Unknown,56.26,1.43,32.95,47.14,Neutral,1.5,56.4875,Neutral,★★☆☆☆ →,0.04,0.0,-0.39,No,Not expected,Not imminent,1.7,Increasing,0.0,0.04,-0.3302,-0.2267,-0.1034,29.31,20.8,53.921,58.2728,56.7118,55.1507,Above VWAP,56.15,Low,,962.5,,-
BX,Financial Services,140.76,1.52,32.95,37.7,Neutral,2.88,144.9573,Bearish,★★☆☆☆ →,-1.87,0.0,-2.9,No,Not expected,Not imminent,1.8,Decreasing,0.0,-1.87,-3.2385,-3.6282,0.3897,22.53,16.83,153.6901,153.2472,144.3031,135.3589,Bullish MACD,140.69,Low,,1258.5,,-
IGIB,Unknown,53.93,0.22,32.93,51.84,Neutral,0.27,53.8956,Neutral,★★☆☆☆ →,0.06,0.0,0.06,No,Not expected,Not imminent,2.2,Decreasing,0.04,0.06,-0.0304,-0.0311,0.0007,43.91,30.83,51.6791,54.3148,53.9344,53.554,Bullish MACD; Above VWAP,53.92,Low,,959.0,,-
PAVE,Unknown,47.09,1.72,32.91,47.19,Neutral,1.61,47.3276,Neutral,★★☆☆☆ →,-1.19,0.0,-0.49,No,Not expected,Not imminent,2.0,Increasing,0.04,-1.19,-0.3375,-0.1945,-0.1431,25.71,16.18,42.392,49.1642,47.6597,46.1552,Above VWAP,47.03,Low,,1191.0,,-
AEVA,Technology,10.54,6.79,32.9,35.79,Neutral,12.01,12.5082,Bearish,★★☆☆☆ →,-18.55,0.0,-15.74,No,Not expected,Not imminent,2.2,Decreasing,0.01,-18.55,-1.4581,-1.3614,-0.0967,14.98,8.97,16.3427,18.908,13.25,7.592,Balanced metrics,10.52,High,,1853.0,,-
HYMB,Unknown,25.11,0.1,32.89,55.34,Neutral,0.3,25.0906,Neutral,★★☆☆☆ →,-0.1,0.0,0.1,No,Not expected,Not imminent,2.0,Decreasing,0.1,-0.1,0.01,0.0235,-0.0135,43.63,44.16,24.3572,25.2063,25.1205,25.0347,Above VWAP,25.12,Low,,1017.0,,-
FNDF,Unknown,43.82,0.61,32.88,47.8,Neutral,1.05,44.0827,Neutral,★★☆☆☆ →,0.03,0.0,-0.59,No,Not expected,Not imminent,2.3,Increasing,0.11,0.03,-0.0246,0.13,-0.1547,16.14,27.48,38.2086,45.1208,44.2142,43.3076,Above VWAP,43.94,Low,,964.5,,-
IEMG,Unknown,67.18,1.03,32.88,48.64,Neutral,1.23,67.4921,Neutral,★★☆☆☆ →,-0.51,0.0,-0.45,No,Not expected,Not imminent,2.1,Increasing,0.04,-0.51,-0.2049,0.0274,-0.2323,22.03,22.01,58.2458,69.441,67.9537,66.4665,Above VWAP,67.24,Low,,1113.5,,-
UMAC,Technology,8.91,2.57,32.87,36.09,Neutral,12.39,10.9171,Bearish,★★☆☆☆ →,-17.09,0.0,-18.36,No,Not expected,Not imminent,1.7,Decreasing,0.0,-17.09,-1.1237,-0.9384,-0.1853,8.33,6.65,11.4806,16.4783,11.7001,6.922,Balanced metrics,8.84,High,,1844.0,,-
ERJ,Industrials,64.57,2.02,32.87,56.24,Neutral,2.83,63.4488,Bullish,★★☆☆☆ →,-0.02,0.0,1.77,No,Not expected,Not imminent,1.8,Decreasing,0.04,-0.02,0.186,0.4342,-0.2482,42.71,32.04,50.4794,66.6193,64.2925,61.9657,Above VWAP; Above BB Middle,64.73,Low,,989.0,,-
PYLD,Unknown,26.75,0.2,32.86,54.51,Neutral,0.19,26.7387,Neutral,★★☆☆☆ →,-0.02,0.0,0.06,No,Not expected,Not imminent,2.2,Decreasing,0.04,-0.02,-0.0039,0.006,-0.0099,28.78,21.19,25.7326,26.8653,26.7664,26.6675,Above VWAP,26.77,Low,,989.0,,-
VCIT,Unknown,83.83,0.24,32.85,51.58,Neutral,0.27,83.7806,Neutral,★★☆☆☆ →,0.05,0.0,0.06,No,Not expected,Not imminent,2.2,Decreasing,0.04,0.05,-0.0525,-0.055,0.0025,42.33,29.04,80.7494,84.4586,83.8433,83.2279,Bullish MACD; Above VWAP,83.82,Low,,961.0,,-
ING,Financial Services,24.9,0.4,32.85,46.18,Neutral,1.45,25.2486,Bearish,★★☆☆☆ →,-2.89,0.0,-1.38,No,Not expected,Not imminent,2.6,Increasing,0.11,-2.89,-0.012,0.1913,-0.2032,10.83,24.43,20.1471,26.7949,25.2625,23.7301,Above VWAP,24.9,Low,,1346.0,,-
EEM,Unknown,54.4,1.03,32.85,48.61,Neutral,1.28,54.6699,Neutral,★★☆☆☆ →,-0.56,0.0,-0.48,No,Not expected,Not imminent,2.1,Increasing,0.04,-0.56,-0.1663,0.0324,-0.1987,22.13,22.19,46.7071,56.2747,55.0527,53.8308,Above VWAP,54.45,Low,,1125.0,,-
PZA,Unknown,23.33,0.15,32.82,55.16,Neutral,0.38,23.3032,Neutral,★★☆☆☆ →,0.02,0.0,0.09,No,Not expected,Not imminent,1.8,Increasing,0.0,0.02,0.0056,0.0151,-0.0095,49.17,46.39,22.48,23.4131,23.3297,23.2464,Above VWAP,23.33,Low,,967.5,,-
VT,Unknown,138.5,1.23,32.81,48.31,Neutral,1.23,138.969,Neutral,★★☆☆☆ →,-0.0,0.0,-0.34,No,Not expected,Not imminent,2.5,Increasing,0.04,-0.0,-0.5208,-0.1334,-0.3875,27.42,23.15,125.5559,142.876,139.737,136.598,Above VWAP,138.49,Low,,978.0,,-
PII,Consumer Cyclical,62.86,1.09,32.8,44.84,Neutral,3.37,64.4509,Bearish,★★☆☆☆ →,-3.43,0.0,-2.47,No,Not expected,Not imminent,1.9,Decreasing,0.04,-3.43,-0.822,-0.381,-0.441,17.89,14.92,48.2148,70.4374,65.5925,60.7476,Above VWAP,62.71,Low,,1397.0,,-
GOVT,Unknown,23.15,0.11,32.8,51.52,Neutral,0.25,23.1381,Neutral,★★☆☆☆ →,0.02,0.0,0.03,No,Not expected,Not imminent,1.9,Decreasing,0.03,0.02,-0.0069,-0.0057,-0.0012,57.29,46.4,22.4552,23.2593,23.1505,23.0417,Bullish Stochastic; Above VWAP,23.14,Low,,967.5,,-
SOGP,Communication Services,10.7,5.3,32.79,35.99,Neutral,9.76,12.7575,Bearish,★★☆☆☆ →,-18.83,0.0,-16.14,No,Not expected,Not imminent,1.5,Decreasing,0.01,-18.83,-1.2624,-1.2095,-0.053,10.29,8.82,11.0055,17.6063,13.1644,8.7225,Balanced metrics,10.76,High,,1855.0,,-
JHG,Financial Services,43.1,1.17,32.77,49.68,Neutral,2.26,43.1098,Neutral,★★☆☆☆ →,0.48,0.0,-0.02,No,Not expected,Not imminent,1.8,Decreasing,0.04,0.48,-0.1251,-0.0206,-0.1045,39.05,27.58,39.434,45.4099,43.3111,41.2122,Above VWAP,42.94,Low,,830.0,,-
BINC,Unknown,53.08,0.16,32.75,54.09,Neutral,0.17,53.0518,Neutral,★★☆☆☆ →,0.08,0.0,0.06,No,Not expected,Not imminent,2.5,Decreasing,0.04,0.08,-0.0059,0.008,-0.0139,45.62,39.0,51.486,53.2772,53.0904,52.9035,Above VWAP,53.09,Low,,948.5,,-
SCHM,Unknown,29.18,1.5,32.74,46.95,Neutral,1.55,29.3064,Neutral,★★☆☆☆ →,0.34,0.0,-0.43,No,Not expected,Not imminent,2.1,Increasing,0.04,0.34,-0.1811,-0.1328,-0.0482,29.09,20.38,27.6477,30.2592,29.4115,28.5638,Above VWAP,29.13,Low,,858.0,,-
FHB,Financial Services,24.32,0.95,32.74,51.91,Neutral,2.1,24.1484,Neutral,★★☆☆☆ →,0.71,0.0,0.71,No,Not expected,Not imminent,1.7,Decreasing,0.0,0.71,-0.0437,-0.0114,-0.0323,43.95,27.97,24.3146,24.9678,24.2875,23.6073,Above VWAP; Above BB Middle,24.28,Low,,768.5,,-
IVZ,Financial Services,23.46,2.36,32.7,53.21,Neutral,3.01,23.2234,Bullish,★★☆☆☆ →,1.19,0.0,1.02,No,Not expected,Not imminent,2.3,Decreasing,0.11,1.19,-0.0302,0.0392,-0.0695,38.0,29.43,17.7985,24.252,23.3351,22.4183,Above VWAP; Above BB Middle,23.43,Low,,690.5,,-
HEFA,Unknown,40.67,0.59,32.69,48.71,Neutral,1.0,40.8347,Neutral,★★☆☆☆ →,-0.1,0.0,-0.4,No,Not expected,Not imminent,2.2,Increasing,0.11,-0.1,-0.0575,0.0771,-0.1346,21.61,23.0,36.6691,41.6916,40.9885,40.2854,Above VWAP,40.67,Low,,1017.0,,-
ST,Technology,29.64,2.81,32.68,43.35,Neutral,3.6,30.4627,Bearish,★★☆☆☆ →,-3.08,0.0,-2.7,No,Not expected,Not imminent,1.9,Decreasing,0.01,-3.08,-0.5833,-0.3563,-0.227,22.14,13.18,27.9122,33.0885,30.8432,28.598,Above VWAP,29.65,Low,,1365.0,,-
SOUN,Technology,12.9,10.88,32.68,38.99,Neutral,8.6,14.2126,Bearish,★★☆☆☆ →,-9.38,0.0,-9.27,No,Not expected,Not imminent,1.9,Decreasing,0.0,-9.38,-1.2667,-1.2349,-0.0318,15.21,9.39,13.8922,19.7244,14.7978,9.8711,Balanced metrics,12.92,High,,1710.5,,-
KRG,Real Estate,22.38,1.38,32.67,51.45,Neutral,1.94,22.3082,Neutral,★★☆☆☆ →,1.61,0.0,0.3,No,Not expected,Not imminent,1.6,Decreasing,0.0,1.61,-0.0172,0.0088,-0.026,48.62,44.64,22.1212,22.9856,22.3442,21.7029,Above VWAP; Above BB Middle,22.34,Low,,621.5,,-
CBSH,Financial Services,52.77,0.46,32.66,41.61,Neutral,2.01,53.5083,Bearish,★★☆☆☆ →,-1.62,0.0,-1.38,No,Not expected,Not imminent,2.0,Increasing,0.0,-1.62,-0.4678,-0.4782,0.0103,34.62,28.49,60.4922,54.7825,53.126,51.4695,Bullish MACD,52.63,Low,,1238.5,,-
CRNC,Technology,11.02,39.08,32.66,57.7,Neutral,7.51,9.6289,Bullish,★★☆☆☆ →,19.47,0.0,14.4,No,Likely soon,Not imminent,1.8,Increasing,0.0,19.47,-0.4259,-0.6152,0.1893,32.47,14.43,12.4732,12.368,9.7915,7.215,Strong trend; Healthy momentum; Bullish MACD; Above BB Middle,10.12,High,,58.0,,-
AWK,Utilities,126.31,-0.64,32.66,37.34,Neutral,2.33,130.9627,Bearish,★★☆☆☆ →,-1.84,0.0,-3.56,No,Not expected,Not imminent,1.9,Decreasing,0.0,-1.84,-1.4424,-1.5394,0.097,38.95,56.61,135.6938,137.6663,130.0528,122.4392,Bullish MACD,127.18,Low,,1253.0,,-
CGGR,Unknown,43.37,1.87,32.64,46.28,Neutral,1.92,43.6577,Neutral,★★☆☆☆ →,-0.24,0.0,-0.67,No,Not expected,Not imminent,2.0,Increasing,0.04,-0.24,-0.4048,-0.2979,-0.1069,26.31,18.97,39.2302,46.0941,44.0593,42.0244,Above VWAP,43.29,Low,,1055.0,,-
WRD,Technology,7.74,8.18,32.63,38.32,Neutral,8.3,8.5082,Bearish,★★☆☆☆ →,-9.64,0.0,-9.09,No,Not expected,Not imminent,1.8,Decreasing,0.0,-9.64,-0.7075,-0.7074,-0.0001,11.89,7.42,10.4548,12.2436,8.9645,5.6854,Balanced metrics,7.63,High,,1719.0,,-
SCHA,Unknown,27.45,1.91,32.62,46.79,Neutral,1.81,27.6175,Neutral,★★☆☆☆ →,-0.13,0.0,-0.59,No,Not expected,Not imminent,1.9,Increasing,0.04,-0.13,-0.2249,-0.1626,-0.0623,27.07,18.87,25.5028,28.8121,27.7842,26.7564,Above VWAP,27.4,Low,,1031.5,,-
MEME,,6.68,4.95,32.59,36.21,Neutral,8.23,7.5175,Bearish,★★☆☆☆ →,-10.27,0.0,-11.07,No,Not expected,Not imminent,1.5,Decreasing,0.03,-10.27,-0.5816,-0.5799,-0.0017,15.53,12.46,9.0088,9.4673,7.6252,5.7832,Balanced metrics,6.68,High,,1742.0,,-
AAOI,Technology,22.15,6.13,32.59,37.27,Neutral,13.13,25.9948,Bearish,★★☆☆☆ →,-23.88,0.0,-14.79,No,Not expected,Not imminent,1.5,Decreasing,0.0,-23.88,-2.6531,-2.2034,-0.4497,11.82,11.09,25.04,40.5939,28.3477,16.1016,Balanced metrics,22.09,High,,1879.0,,-
CALF,Unknown,43.1,1.03,32.57,47.98,Neutral,1.5,43.2623,Neutral,★★☆☆☆ →,0.51,0.0,-0.37,No,Not expected,Not imminent,1.8,Increasing,0.0,0.51,-0.1142,-0.0302,-0.084,25.75,23.27,40.2538,44.3055,43.3688,42.432,Above VWAP,43.06,Low,,816.5,,-
ACWI,Unknown,139.38,1.31,32.56,48.96,Neutral,1.26,139.7472,Neutral,★★☆☆☆ →,0.03,0.0,-0.26,No,Not expected,Not imminent,2.4,Increasing,0.04,0.03,-0.4935,-0.0885,-0.4051,27.06,23.25,124.6285,143.7209,140.5542,137.3876,Above VWAP,139.34,Low,,964.5,,-
O,Real Estate,56.69,-0.04,32.55,41.7,Neutral,1.49,57.3619,Bearish,★★☆☆☆ →,0.64,0.0,-1.17,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.64,-0.3475,-0.4485,0.1009,38.63,38.13,55.3099,59.6675,57.3865,55.1055,Bullish MACD; Above VWAP,56.75,Low,,782.5,,-
ADM,Consumer Defensive,58.38,0.26,32.54,47.08,Neutral,3.7,58.776,Neutral,★★☆☆☆ →,3.79,0.0,-0.67,No,Not expected,Not imminent,1.8,Increasing,0.01,3.79,-0.244,-0.5659,0.3219,62.67,61.79,51.664,62.6927,58.7431,54.7935,Bullish MACD; Bullish Stochastic; Above VWAP,58.27,Low,,400.5,,-
VLY,Financial Services,10.73,1.95,32.54,50.07,Neutral,2.68,10.7381,Neutral,★★☆☆☆ →,-0.69,0.0,-0.12,No,Not expected,Not imminent,1.7,Decreasing,0.04,-0.69,-0.0489,0.0093,-0.0581,23.54,15.67,9.4637,11.2992,10.8673,10.4353,Above VWAP,10.7,Low,,1143.0,,-
QCOM,Technology,167.82,1.03,32.53,46.03,Neutral,3.58,171.2241,Bearish,★★☆☆☆ →,-3.11,0.0,-1.99,No,Not expected,Not imminent,2.1,Decreasing,0.04,-3.11,-1.6516,-0.2184,-1.4332,22.39,19.06,157.4951,186.3311,174.4145,162.4979,Above VWAP,167.8,Low,,1366.0,,-
MTUM,Unknown,247.99,2.08,32.52,46.82,Neutral,1.71,248.9186,Neutral,★★☆☆☆ →,0.43,0.0,-0.37,No,Not expected,Not imminent,2.0,Increasing,0.04,0.43,-2.1347,-1.8225,-0.3122,24.44,16.98,224.4656,260.512,250.4671,240.4222,Above VWAP,247.47,Low,,841.5,,-
CDW,Technology,140.52,0.58,32.51,37.39,Neutral,3.88,146.2968,Bearish,★★☆☆☆ →,-0.73,0.0,-3.95,No,Not expected,Not imminent,2.0,Increasing,0.0,-0.73,-3.1168,-2.8613,-0.2556,7.83,9.62,168.6296,162.9355,147.967,132.9986,Balanced metrics,139.57,Low,,1147.5,,-
CRBG,Financial Services,28.48,2.08,32.5,35.94,Neutral,3.8,29.8297,Bearish,★★☆☆☆ →,-4.78,0.0,-4.52,No,Not expected,Not imminent,1.9,Increasing,0.01,-4.78,-0.8775,-0.7186,-0.1588,14.05,10.6,31.5211,33.3708,30.2655,27.1602,Balanced metrics,28.32,Low,,1510.0,,-
