Symbol,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,notes
KOLD,28.9,5.98,29.87,42.41,Neutral,6.89,30.5678,Bearish,★★☆☆☆ →,-2.2,0.0,
DOCU,64.67,-4.56,29.87,33.08,Neutral,3.71,69.5905,Bearish,★★☆☆☆ →,-8.67,0.0,
HOPE,9.84,-4.37,29.86,33.77,Neutral,2.39,10.3725,Bearish,★★☆☆☆ →,-4.2,0.0,
ODFL,129.89,-1.81,29.82,35.74,Neutral,4.05,137.2594,Bearish,★★☆☆☆ →,-8.11,0.0,
WAY,34.29,-2.92,29.8,35.65,Neutral,3.8,36.541,Bearish,★★☆☆☆ →,-8.54,0.0,
TLN,368.65,2.14,29.72,41.16,Neutral,5.62,386.4786,Bearish,★★☆☆☆ →,-6.73,0.0,
SE,145.78,3.5,29.71,37.02,Neutral,4.61,153.6337,Bearish,★★☆☆☆ →,-6.86,0.0,
PWP,17.37,-7.11,29.66,33.77,Neutral,6.58,18.9954,Bearish,★★☆☆☆ →,-7.11,0.0,
TAL,10.91,-2.63,29.62,39.39,Neutral,4.56,11.6499,Bearish,★★☆☆☆ →,-6.31,0.0,
PATH,13.53,-3.56,29.58,39.59,Neutral,6.67,14.6758,Bearish,★★☆☆☆ →,-5.19,0.0,
ALKS,29.33,1.0,29.57,42.46,Neutral,6.98,30.9271,Bearish,★★☆☆☆ →,-3.49,0.0,
QXO,16.97,-2.93,29.54,40.81,Neutral,5.78,17.9317,Bearish,★★☆☆☆ →,0.57,0.0,
SAIL,18.49,-7.18,29.52,33.25,Neutral,5.52,20.5754,Bearish,★★☆☆☆ →,-7.36,0.0,
ESI,24.93,-3.71,29.47,37.2,Neutral,3.83,26.5021,Bearish,★★☆☆☆ →,-7.77,0.0,
CCCX,14.79,-7.39,29.43,41.14,Neutral,14.35,17.4975,Bearish,★★☆☆☆ →,-4.64,0.0,
FLEX,58.75,-2.07,29.39,42.8,Neutral,5.57,61.7598,Bearish,★★☆☆☆ →,-4.95,0.0,
YINN,46.83,-3.62,29.38,42.44,Neutral,4.64,49.4606,Bearish,★★☆☆☆ →,1.21,0.0,
ARHS,8.91,-1.33,29.37,31.7,Neutral,4.82,9.7105,Bearish,★★☆☆☆ →,-8.14,0.0,
GFI,39.32,-3.67,29.31,47.89,Neutral,5.06,40.163,Bearish,★★☆☆☆ →,10.2,0.0,
RDDT,187.3,-3.11,29.29,42.81,Neutral,8.46,199.7995,Bearish,★★☆☆☆ →,-0.25,0.0,
UNHG,17.76,-0.73,29.26,35.68,Neutral,6.91,19.7835,Bearish,★★☆☆☆ →,-6.87,0.0,
ARMK,36.04,-5.23,29.18,31.36,Neutral,2.33,38.1584,Bearish,★★☆☆☆ →,-4.38,0.0,
VST,174.91,0.13,29.17,39.1,Neutral,5.47,186.2326,Bearish,★★☆☆☆ →,-5.83,0.0,
DT,45.15,-3.61,29.14,35.38,Neutral,3.77,47.714,Bearish,★★☆☆☆ →,-9.03,0.0,
AVTR,10.88,-4.44,29.1,32.58,Neutral,6.67,12.176,Bearish,★★☆☆☆ →,-6.09,0.0,
INTC,34.71,-2.28,29.0,40.66,Neutral,4.64,37.2468,Bearish,★★☆☆☆ →,-6.27,0.0,
LASR,29.48,-3.34,28.97,44.0,Neutral,8.76,31.8196,Bearish,★★☆☆☆ →,-3.57,0.0,
AFRM,68.17,-3.32,28.97,42.57,Neutral,6.94,72.968,Bearish,★★☆☆☆ →,-4.54,0.0,
CSTM,14.91,-3.27,28.85,40.37,Neutral,4.7,15.7679,Bearish,★★☆☆☆ →,-6.37,0.0,
AROC,23.25,-3.49,28.78,37.98,Neutral,3.96,24.4919,Bearish,★★☆☆☆ →,-8.39,0.0,
GPK,15.56,-3.11,28.78,32.79,Neutral,4.49,16.5835,Bearish,★★☆☆☆ →,-8.74,0.0,
CENX,28.04,-2.57,28.78,45.29,Neutral,8.13,29.6149,Bearish,★★☆☆☆ →,-1.61,0.0,
SMTC,64.66,-1.22,28.78,43.24,Neutral,6.05,68.4772,Bearish,★★☆☆☆ →,0.37,0.0,
PDI,17.71,-1.88,28.74,29.99,Oversold,1.03,18.2072,Bearish,★★☆☆☆ ↑,-1.72,0.0,
AG,11.55,-3.87,28.68,44.3,Neutral,6.48,12.167,Bearish,★★☆☆☆ →,-0.13,0.0,
JOBY,13.89,-3.61,28.67,40.31,Neutral,9.14,15.5516,Bearish,★★☆☆☆ →,-5.89,0.0,
LEN,114.1,-5.79,28.64,31.57,Neutral,2.93,122.5077,Bearish,★★☆☆☆ →,-6.21,0.0,
U,36.67,-0.14,28.63,45.31,Neutral,7.35,38.4653,Bearish,★★☆☆☆ →,2.23,0.0,
CLF,10.98,2.33,28.6,44.12,Neutral,6.98,11.514,Bearish,★★☆☆☆ →,2.81,0.0,
PRGS,39.79,-5.31,28.58,32.45,Neutral,3.36,42.9083,Bearish,★★☆☆☆ →,-5.55,0.0,
MRVL,83.48,-3.44,28.55,43.45,Neutral,6.14,88.0704,Bearish,★★☆☆☆ →,-4.7,0.0,
YMAX,10.7,-1.47,28.47,30.84,Neutral,2.45,11.3528,Bearish,★★☆☆☆ →,-5.85,0.0,
PZZA,40.22,-2.15,28.45,35.67,Neutral,10.0,44.8094,Bearish,★★☆☆☆ →,-7.49,0.0,
AVPT,12.87,-1.15,28.43,37.95,Neutral,5.08,13.6347,Bearish,★★☆☆☆ →,-6.87,0.0,
ETN,342.87,-2.7,28.42,33.63,Neutral,4.17,369.1558,Bearish,★★☆☆☆ →,-9.23,0.0,
BROS,51.61,-3.91,28.32,39.61,Neutral,6.18,55.1054,Bearish,★★☆☆☆ →,-6.45,0.0,
MNRO,16.65,-4.42,28.3,46.14,Neutral,7.45,17.1294,Bearish,★★☆☆☆ →,9.04,0.0,
RVLV,20.65,-1.48,28.27,42.63,Neutral,5.7,21.6602,Bearish,★★☆☆☆ →,3.35,0.0,
AQMS,6.86,7.86,28.12,46.92,Neutral,18.63,7.712,Bearish,★★☆☆☆ →,-2.97,0.0,
STI,10.14,0.9,28.05,47.39,Neutral,12.8,11.1593,Bearish,★★☆☆☆ →,-2.31,0.0,
CEG,338.67,0.04,27.83,40.31,Neutral,5.36,358.4763,Bearish,★★☆☆☆ →,-6.66,0.0,
HUM,234.21,-1.23,27.83,30.52,Neutral,4.3,258.6094,Bearish,★★☆☆☆ →,-16.91,0.0,
SATS,66.93,-0.7,27.78,36.24,Neutral,4.27,71.6225,Bearish,★★☆☆☆ →,-8.91,0.0,
GOOS,12.69,-3.72,27.78,42.37,Neutral,5.6,13.3151,Bearish,★★☆☆☆ →,-7.51,0.0,
AAON,91.95,-2.22,27.78,41.48,Neutral,7.21,98.6178,Bearish,★★☆☆☆ →,2.25,0.0,
MNMD,11.34,-0.09,27.73,43.97,Neutral,8.72,12.0186,Bearish,★★☆☆☆ →,-5.5,0.0,
JMIA,10.15,-4.34,27.69,43.88,Neutral,8.81,10.7826,Bearish,★★☆☆☆ →,-5.58,0.0,
TMDX,113.4,-1.4,27.53,39.25,Neutral,6.98,120.8028,Bearish,★★☆☆☆ →,-7.21,0.0,
ZVRA,9.18,3.38,27.46,42.71,Neutral,6.88,9.6831,Bearish,★★☆☆☆ →,-6.23,0.0,
MXL,13.22,-4.89,27.43,35.08,Neutral,5.84,14.9874,Bearish,★★☆☆☆ →,-7.68,0.0,
IART,11.73,-0.17,27.39,36.98,Neutral,7.73,12.7307,Bearish,★★☆☆☆ →,3.81,0.0,
ZBH,88.65,-1.4,27.35,33.81,Neutral,4.01,93.9032,Bearish,★★☆☆☆ →,-14.08,0.0,
XXRP,15.32,-11.21,27.33,37.71,Neutral,20.61,20.4959,Bearish,★★☆☆☆ →,-6.27,0.0,
BIDU,114.11,-1.63,27.33,38.82,Neutral,4.22,123.7134,Bearish,★★☆☆☆ →,-8.7,0.0,
IRDM,16.27,-1.63,27.28,36.8,Neutral,4.54,17.4057,Bearish,★★☆☆☆ →,-8.7,0.0,
PYPL,61.89,-1.46,27.27,34.75,Neutral,3.53,66.8407,Bearish,★★☆☆☆ →,-6.34,0.0,
BILI,26.12,-0.23,27.18,38.24,Neutral,4.21,27.8371,Bearish,★★☆☆☆ →,-8.93,0.0,
PRIM,117.0,-0.88,27.14,34.67,Neutral,5.84,128.5484,Bearish,★★☆☆☆ →,-8.61,0.0,
CAR,129.45,-6.57,27.13,32.96,Neutral,5.2,141.8954,Bearish,★★☆☆☆ →,-6.2,0.0,
CRL,162.73,-3.03,27.11,38.31,Neutral,4.52,172.8884,Bearish,★★☆☆☆ →,-8.5,0.0,
ETHA,22.71,-4.14,27.11,33.92,Neutral,8.16,26.7738,Bearish,★★☆☆☆ →,-6.47,0.0,
ADP,250.9,-0.87,27.06,21.38,Oversold,2.29,262.4568,Bearish,★★☆☆☆ ↑,-3.21,0.0,
ARKG,26.88,-0.04,26.93,37.27,Neutral,4.49,28.9206,Bearish,★★☆☆☆ →,-8.88,0.0,
AMDL,20.41,-5.16,26.9,49.77,Neutral,12.19,21.1737,Bearish,★★☆☆☆ →,-9.73,0.0,
BTQ,5.89,7.88,26.89,46.53,Neutral,14.28,7.2034,Bearish,★★☆☆☆ →,-5.46,0.0,
NPKI,11.65,-2.47,26.85,42.25,Neutral,5.87,12.308,Bearish,★★☆☆☆ →,-6.91,0.0,
SHAK,87.1,-3.8,26.8,39.17,Neutral,5.38,92.1195,Bearish,★★☆☆☆ →,-7.77,0.0,
ROKU,96.89,-2.89,26.75,42.46,Neutral,6.32,101.5132,Bearish,★★☆☆☆ →,-8.68,0.0,
ARKK,75.47,-1.89,26.72,33.49,Neutral,4.31,82.7476,Bearish,★★☆☆☆ →,-9.62,0.0,
OKTA,81.07,-3.42,26.51,30.8,Neutral,3.32,86.4608,Bearish,★★☆☆☆ →,-6.78,0.0,
DXC,12.46,-3.49,26.49,39.23,Neutral,5.08,13.3203,Bearish,★★☆☆☆ →,-7.98,0.0,
WSM,181.37,-0.48,26.45,38.15,Neutral,3.66,190.7174,Bearish,★★☆☆☆ →,-6.51,0.0,
NTLA,8.48,-2.53,26.43,30.02,Neutral,15.15,13.0976,Bearish,★★☆☆☆ →,-30.49,0.0,
PRCT,29.08,-2.05,26.42,30.06,Neutral,5.43,32.413,Bearish,★★☆☆☆ →,-16.96,0.0,
ICHR,14.29,-2.39,26.41,34.36,Neutral,12.26,17.6056,Bearish,★★☆☆☆ →,-9.13,0.0,
DV,10.23,-1.78,26.41,38.48,Neutral,6.16,10.8964,Bearish,★★☆☆☆ →,-8.21,0.0,
CORZ,14.79,-0.94,26.39,30.14,Neutral,11.84,18.2497,Bearish,★★☆☆☆ →,-31.97,0.0,
AMN,15.89,0.0,26.39,30.15,Neutral,7.4,18.1735,Bearish,★★☆☆☆ →,-19.34,0.0,
ORIC,12.06,-1.55,26.37,44.54,Neutral,6.63,12.542,Bearish,★★☆☆☆ →,-1.95,0.0,
ZS,294.92,-1.51,26.33,38.16,Neutral,3.8,314.8135,Bearish,★★☆☆☆ →,-10.17,0.0,
FIVN,18.72,-7.65,26.32,30.34,Neutral,7.38,21.6173,Bearish,★★☆☆☆ →,-18.64,0.0,
MP,56.95,-2.88,26.25,40.62,Neutral,7.93,62.5989,Bearish,★★☆☆☆ →,3.73,0.0,
TGTX,30.69,-1.0,26.21,34.46,Neutral,5.72,32.5693,Bearish,★★☆☆☆ →,-9.23,0.0,
GEO,14.61,-4.01,26.21,30.66,Neutral,6.36,16.0431,Bearish,★★☆☆☆ →,-10.81,0.0,
GXO,48.1,-2.89,26.19,32.03,Neutral,4.78,52.0713,Bearish,★★☆☆☆ →,-13.13,0.0,
CDE,14.45,-2.4,26.15,37.18,Neutral,7.4,16.1372,Bearish,★★☆☆☆ →,4.59,0.0,
PEGA,54.65,-3.87,26.14,34.39,Neutral,3.72,59.2121,Bearish,★★☆☆☆ →,-10.47,0.0,
HNGE,40.81,-0.37,26.13,30.88,Neutral,7.75,45.998,Bearish,★★☆☆☆ →,-23.63,0.0,
GTLB,42.64,-3.81,26.07,37.06,Neutral,5.37,46.0997,Bearish,★★☆☆☆ →,-8.3,0.0,
VEEV,277.14,-5.53,26.06,36.94,Neutral,2.73,291.2915,Bearish,★★☆☆☆ →,-5.57,0.0,
CAI,23.71,-0.59,26.04,31.12,Neutral,9.29,27.292,Bearish,★★☆☆☆ →,-23.96,0.0,
ZETA,17.32,-6.07,25.9,41.69,Neutral,7.99,18.7956,Bearish,★★☆☆☆ →,3.71,0.0,
HSAI,18.32,-6.48,25.87,31.63,Neutral,8.45,21.9736,Bearish,★★☆☆☆ →,-18.29,0.0,
HELE,17.55,-5.14,25.86,34.21,Neutral,6.24,19.5802,Bearish,★★☆☆☆ →,-9.49,0.0,
RELY,12.6,1.53,25.85,31.68,Neutral,6.36,14.2001,Bearish,★★☆☆☆ →,-22.13,0.0,
RIOT,13.88,-0.5,25.84,31.71,Neutral,11.4,17.5827,Bearish,★★☆☆☆ →,-27.99,0.0,
WERN,23.67,-2.79,25.82,34.0,Neutral,4.66,25.7611,Bearish,★★☆☆☆ →,-9.97,0.0,
LINE,33.66,0.75,25.81,31.8,Neutral,5.32,36.4282,Bearish,★★☆☆☆ →,-10.79,0.0,
GTM,9.62,-5.69,25.79,31.86,Neutral,5.28,10.6334,Bearish,★★☆☆☆ →,-17.71,0.0,
ANET,127.27,-3.12,25.64,32.28,Neutral,5.28,140.9443,Bearish,★★☆☆☆ →,-17.11,0.0,
EOSE,13.0,-5.8,25.57,42.66,Neutral,15.36,15.3702,Bearish,★★☆☆☆ →,-7.8,0.0,
WTTR,9.74,-2.4,25.53,33.92,Neutral,4.78,10.821,Bearish,★★☆☆☆ →,-16.09,0.0,
CNR,79.49,-3.5,25.5,42.93,Neutral,5.96,83.9235,Bearish,★★☆☆☆ →,3.69,0.0,
ADNT,19.04,-4.9,25.48,32.75,Neutral,6.47,21.5239,Bearish,★★☆☆☆ →,-20.63,0.0,
NNE,30.98,-5.43,25.48,32.73,Neutral,12.38,39.507,Bearish,★★☆☆☆ →,-25.49,0.0,
UMAC,8.58,-8.24,25.47,32.77,Neutral,15.6,11.6305,Bearish,★★☆☆☆ →,-28.97,0.0,
LABD,26.36,-1.59,25.46,32.81,Neutral,8.37,29.9315,Bearish,★★☆☆☆ →,-16.91,0.0,
CXW,16.21,-5.7,25.46,32.81,Neutral,5.29,17.7133,Bearish,★★☆☆☆ →,-12.05,0.0,
SVIX,18.19,-5.06,25.45,39.61,Neutral,5.41,19.617,Bearish,★★☆☆☆ →,-5.41,0.0,
PAYX,110.48,-1.45,25.42,24.83,Oversold,2.46,115.6458,Bearish,★★☆☆☆ ↑,-3.12,0.0,
APLD,22.93,-3.02,25.35,33.12,Neutral,13.9,29.0513,Bearish,★★☆☆☆ →,-26.16,0.0,
WYFI,18.25,1.39,25.3,30.66,Neutral,17.43,26.8934,Bearish,★★☆☆☆ →,-40.11,0.0,
NUKK,4.44,-5.53,25.29,33.29,Neutral,17.43,6.3425,Bearish,★★☆☆☆ →,-31.16,0.0,
OUST,20.92,-5.12,25.26,33.37,Neutral,12.67,27.0134,Bearish,★★☆☆☆ →,-24.42,0.0,
OSCR,14.24,2.59,25.22,33.5,Neutral,8.55,16.7084,Bearish,★★☆☆☆ →,-17.02,0.0,
RGTI,24.69,-3.1,25.18,33.6,Neutral,13.96,33.648,Bearish,★★☆☆☆ →,-29.82,0.0,
ARM,140.26,0.35,25.17,33.64,Neutral,5.62,154.932,Bearish,★★☆☆☆ →,-12.74,0.0,
BN,42.86,-2.7,25.14,35.56,Neutral,2.82,45.2965,Bearish,★★☆☆☆ →,-5.88,0.0,
STNE,16.15,-3.7,25.13,33.75,Neutral,5.07,17.7884,Bearish,★★☆☆☆ →,-14.19,0.0,
FNGU,28.33,-2.28,25.12,41.85,Neutral,6.33,30.2451,Bearish,★★☆☆☆ →,-8.11,0.0,
QDEL,21.1,-1.12,25.11,33.8,Neutral,8.38,24.3984,Bearish,★★☆☆☆ →,-22.23,0.0,
BABX,42.61,4.92,25.09,40.65,Neutral,7.9,47.0834,Bearish,★★☆☆☆ →,-8.6,0.0,
AESI,8.56,-4.31,25.07,33.92,Neutral,11.41,10.2907,Bearish,★★☆☆☆ →,-19.6,0.0,
VRT,166.68,-2.51,25.07,44.1,Neutral,6.8,177.2244,Bearish,★★☆☆☆ →,-7.82,0.0,
LEU,245.64,-1.74,25.01,34.09,Neutral,12.65,306.3071,Bearish,★★☆☆☆ →,-24.93,0.0,
AAOI,21.63,0.77,24.99,34.17,Neutral,14.98,27.6228,Bearish,★★☆☆☆ →,-26.68,0.0,
RPM,103.94,-2.62,24.95,28.57,Oversold,2.12,108.702,Bearish,★★☆☆☆ ↑,-3.85,0.0,
USAR,14.45,-0.28,24.91,34.4,Neutral,11.82,18.605,Bearish,★★☆☆☆ →,-11.59,0.0,
RGTX,72.68,-5.89,24.91,34.39,Neutral,42.84,157.8002,Bearish,★★☆☆☆ →,-53.74,0.0,
URA,43.72,-2.3,24.87,34.51,Neutral,5.64,48.8971,Bearish,★★☆☆☆ →,-12.09,0.0,
BWXT,176.19,-1.19,24.87,34.5,Neutral,5.22,193.9174,Bearish,★★☆☆☆ →,-12.08,0.0,
ALAB,141.39,-2.04,24.84,34.61,Neutral,10.37,166.0589,Bearish,★★☆☆☆ →,-21.15,0.0,
INOD,56.17,-1.82,24.81,34.69,Neutral,9.94,66.7176,Bearish,★★☆☆☆ →,-15.99,0.0,
ADPT,13.71,-2.77,24.8,34.72,Neutral,6.45,15.378,Bearish,★★☆☆☆ →,-18.97,0.0,
FLR,41.15,-2.94,24.78,34.77,Neutral,5.61,45.4183,Bearish,★★☆☆☆ →,-10.98,0.0,
URTY,45.68,-5.99,24.76,34.84,Neutral,6.42,51.9256,Bearish,★★☆☆☆ →,-10.96,0.0,
TNA,39.02,-5.93,24.75,34.87,Neutral,6.48,44.3464,Bearish,★★☆☆☆ →,-10.95,0.0,
SOFI,27.04,-2.8,24.75,44.65,Neutral,8.21,28.9603,Bearish,★★☆☆☆ →,-7.93,0.0,
KTOS,70.24,-3.05,24.75,34.86,Neutral,7.98,80.662,Bearish,★★☆☆☆ →,-22.15,0.0,
ASTS,56.6,-7.82,24.75,34.86,Neutral,10.48,68.5101,Bearish,★★☆☆☆ →,-19.2,0.0,
AIP,13.37,-2.55,24.74,48.84,Neutral,9.15,13.8467,Bearish,★★☆☆☆ →,8.52,0.0,
SHOP,139.93,-4.18,24.65,32.66,Neutral,5.86,157.3636,Bearish,★★☆☆☆ →,-13.05,0.0,
GRPN,17.05,-8.04,24.64,35.19,Neutral,8.67,19.4865,Bearish,★★☆☆☆ →,-10.55,0.0,
AEHR,20.07,-1.33,24.64,35.2,Neutral,9.32,23.9496,Bearish,★★☆☆☆ →,-19.07,0.0,
NBIS,85.98,2.92,24.64,35.18,Neutral,12.07,105.5916,Bearish,★★☆☆☆ →,-22.22,0.0,
KYIV,11.03,-3.08,24.63,35.21,Neutral,6.28,12.5259,Bearish,★★☆☆☆ →,-17.69,0.0,
PGY,22.3,-6.77,24.57,35.41,Neutral,10.23,26.2585,Bearish,★★☆☆☆ →,-11.37,0.0,
JACK,14.26,-4.55,24.56,35.42,Neutral,7.01,16.1984,Bearish,★★☆☆☆ →,-14.71,0.0,
SLNO,47.25,-4.39,24.55,35.46,Neutral,10.38,54.8638,Bearish,★★☆☆☆ →,-26.0,0.0,
TAC,14.23,-2.4,24.49,35.64,Neutral,6.36,15.7106,Bearish,★★☆☆☆ →,-14.69,0.0,
SMU,5.24,-12.37,24.45,31.88,Neutral,63.7,14.6176,Bearish,★★☆☆☆ →,-67.65,0.0,
MOD,128.4,-2.74,24.44,35.15,Neutral,8.69,146.8907,Bearish,★★☆☆☆ →,-12.14,0.0,
OKLL,35.07,-4.68,24.34,36.07,Neutral,34.39,58.5995,Bearish,★★☆☆☆ →,-31.9,0.0,
BKKT,16.75,-7.71,24.33,36.1,Neutral,20.22,23.6205,Bearish,★★☆☆☆ →,-22.38,0.0,
TEAM,146.02,-3.8,24.26,36.32,Neutral,5.31,157.614,Bearish,★★☆☆☆ →,-11.5,0.0,
SMLR,20.02,-8.25,24.22,36.44,Neutral,13.55,25.3714,Bearish,★★☆☆☆ →,-16.41,0.0,
IBKR,63.41,-3.97,24.19,37.43,Neutral,4.38,68.7745,Bearish,★★☆☆☆ →,-10.3,0.0,
ASAN,12.04,-5.2,24.18,30.72,Neutral,4.78,13.3599,Bearish,★★☆☆☆ →,-8.37,0.0,
LC,16.19,-6.09,24.17,42.35,Neutral,5.83,17.4796,Bearish,★★☆☆☆ →,-8.84,0.0,
FAST,39.7,-1.85,24.16,28.48,Oversold,1.93,41.5982,Bearish,★★☆☆☆ ↑,-3.87,0.0,
QBTS,22.83,-3.28,24.15,36.66,Neutral,14.07,29.1315,Bearish,★★☆☆☆ →,-23.22,0.0,
ROBN,64.13,-10.67,24.13,36.72,Neutral,19.93,86.8166,Bearish,★★☆☆☆ →,-31.47,0.0,
UEC,11.22,-3.19,24.09,35.93,Neutral,8.95,12.946,Bearish,★★☆☆☆ →,-13.69,0.0,
IONX,58.56,2.85,24.09,36.83,Neutral,24.08,86.4646,Bearish,★★☆☆☆ →,-23.2,0.0,
SDGR,17.46,-1.02,24.02,37.04,Neutral,5.68,19.1068,Bearish,★★☆☆☆ →,-12.66,0.0,
SHLS,7.95,-5.3,24.01,37.08,Neutral,10.11,9.1529,Bearish,★★☆☆☆ →,-13.96,0.0,
SYM,56.89,-2.22,24.0,37.1,Neutral,11.11,67.0315,Bearish,★★☆☆☆ →,-24.75,0.0,
APP,539.27,-3.3,24.0,37.1,Neutral,6.97,596.9867,Bearish,★★☆☆☆ →,-11.4,0.0,
KNTK,32.84,-4.81,23.99,37.14,Neutral,5.35,35.77,Bearish,★★☆☆☆ →,-12.29,0.0,
OKLO,95.39,-2.23,23.98,37.17,Neutral,13.11,116.8918,Bearish,★★☆☆☆ →,-15.0,0.0,
OPFI,9.31,-5.34,23.94,41.1,Neutral,6.53,9.8612,Bearish,★★☆☆☆ →,-3.77,0.0,
RMBS,91.13,-4.33,23.93,41.49,Neutral,8.09,101.0766,Bearish,★★☆☆☆ →,-9.16,0.0,
ICLR,156.49,-3.51,23.89,34.63,Neutral,4.19,167.4007,Bearish,★★☆☆☆ →,-3.97,0.0,
ACMR,31.52,0.02,23.85,37.55,Neutral,7.76,35.2774,Bearish,★★☆☆☆ →,-18.98,0.0,
WULF,11.05,0.55,23.83,37.62,Neutral,12.18,13.186,Bearish,★★☆☆☆ →,-26.38,0.0,
DPRO,6.43,-6.54,23.79,37.74,Neutral,16.98,8.3292,Bearish,★★☆☆☆ →,-26.09,0.0,
ENOV,28.27,-5.74,23.77,37.81,Neutral,5.4,30.6561,Bearish,★★☆☆☆ →,-10.08,0.0,
XHB,100.43,-2.8,23.77,29.98,Oversold,2.0,105.3279,Bearish,★★☆☆☆ ↑,-2.94,0.0,
PSTG,84.13,-0.54,23.7,38.61,Neutral,4.9,90.2061,Bearish,★★☆☆☆ →,-11.54,0.0,
PL,11.2,-1.71,23.69,38.05,Neutral,8.09,12.5689,Bearish,★★☆☆☆ →,-11.77,0.0,
IONQ,47.82,1.36,23.67,38.09,Neutral,10.1,55.7735,Bearish,★★☆☆☆ →,-10.42,0.0,
XPO,127.83,-4.43,23.64,42.58,Neutral,5.06,134.5657,Bearish,★★☆☆☆ →,-9.12,0.0,
LTBR,17.02,-4.7,23.62,38.25,Neutral,15.05,21.0684,Bearish,★★☆☆☆ →,-24.79,0.0,
TSLA,408.92,1.13,23.58,42.64,Neutral,5.55,432.8455,Bearish,★★☆☆☆ →,-7.95,0.0,
CIFR,14.35,-0.07,23.49,38.67,Neutral,18.49,18.1412,Bearish,★★☆☆☆ →,-36.25,0.0,
DUST,10.42,3.17,23.48,45.16,Neutral,7.69,10.8237,Bearish,★★☆☆☆ →,-18.21,0.0,
CCJ,83.01,-2.06,23.47,38.71,Neutral,5.7,90.9813,Bearish,★★☆☆☆ →,-14.38,0.0,
NVTS,7.73,-4.69,23.44,38.81,Neutral,15.72,9.9771,Bearish,★★☆☆☆ →,-26.1,0.0,
CRML,8.3,-8.79,23.42,38.87,Neutral,15.95,11.1322,Bearish,★★☆☆☆ →,-24.48,0.0,
ASO,43.16,-3.49,23.39,33.45,Neutral,4.22,46.6156,Bearish,★★☆☆☆ →,-6.19,0.0,
NB,5.57,-5.27,23.3,39.24,Neutral,11.92,6.6478,Bearish,★★☆☆☆ →,-11.24,0.0,
STRC,94.58,-3.25,23.3,28.77,Oversold,1.18,97.8026,Bearish,★★☆☆☆ ↑,-4.32,0.0,
UNFI,35.07,-9.22,23.27,35.52,Neutral,4.15,38.3163,Bearish,★★☆☆☆ →,-4.55,0.0,
UUUU,14.95,-3.87,23.26,39.37,Neutral,11.89,17.2855,Bearish,★★☆☆☆ →,-12.12,0.0,
UAL,89.95,-5.35,23.21,40.2,Neutral,5.06,96.0928,Bearish,★★☆☆☆ →,-0.9,0.0,
ABAT,3.37,-6.39,23.18,39.63,Neutral,14.62,4.4924,Bearish,★★☆☆☆ →,-14.25,0.0,
FCEL,6.58,-6.53,23.14,39.76,Neutral,13.02,7.7495,Bearish,★★☆☆☆ →,-11.08,0.0,
IREN,47.41,2.24,23.02,40.11,Neutral,15.24,57.2514,Bearish,★★☆☆☆ →,-28.85,0.0,
ETHU,60.29,-8.76,22.95,33.45,Neutral,19.75,88.626,Bearish,★★☆☆☆ →,-14.99,0.0,
LPTH,6.8,1.49,22.93,42.04,Neutral,11.96,7.632,Bearish,★★☆☆☆ →,-9.69,0.0,
SOGP,10.41,-11.33,22.93,33.27,Neutral,10.72,13.5716,Bearish,★★☆☆☆ →,-21.73,0.0,
PLTU,84.44,-3.29,22.75,40.97,Neutral,14.61,98.9047,Bearish,★★☆☆☆ →,-21.33,0.0,
QS,12.97,-3.43,22.74,41.01,Neutral,12.53,15.1111,Bearish,★★☆☆☆ →,-16.0,0.0,
PTIR,26.93,-3.27,22.73,41.04,Neutral,14.61,31.5054,Bearish,★★☆☆☆ →,-21.21,0.0,
MSI,377.7,-0.6,22.7,20.08,Oversold,2.47,405.8445,Bearish,★★☆☆☆ ↑,-4.2,0.0,
CMPO,19.01,-6.86,22.69,41.16,Neutral,8.08,20.372,Bearish,★★☆☆☆ →,-10.08,0.0,
XPEV,22.42,-10.34,22.6,45.84,Neutral,7.66,23.943,Bearish,★★☆☆☆ →,-1.17,0.0,
VSAT,33.36,-7.49,22.6,41.47,Neutral,8.69,36.3653,Bearish,★★☆☆☆ →,-10.18,0.0,
TSLR,27.29,2.21,22.57,41.57,Neutral,12.0,31.1433,Bearish,★★☆☆☆ →,-16.57,0.0,
DLO,12.72,-7.02,22.56,34.22,Neutral,6.57,14.2439,Bearish,★★☆☆☆ →,-9.66,0.0,
SOLT,7.69,-13.69,22.54,30.22,Neutral,26.31,13.6142,Bearish,★★☆☆☆ →,-30.47,0.0,
HUT,37.7,2.06,22.52,41.72,Neutral,13.94,43.5741,Bearish,★★☆☆☆ →,-21.64,0.0,
BITO,14.38,-2.54,22.49,31.14,Neutral,4.81,16.2952,Bearish,★★☆☆☆ →,-8.9,0.0,
EDU,52.54,-1.37,22.42,38.1,Neutral,3.08,55.621,Bearish,★★☆☆☆ →,-9.07,0.0,
PLTR,171.25,-1.59,22.36,42.24,Neutral,6.54,182.9825,Bearish,★★☆☆☆ →,-10.22,0.0,
AMPX,10.42,-7.71,22.35,42.29,Neutral,14.03,12.1721,Bearish,★★☆☆☆ →,-13.88,0.0,
QMCO,7.39,-6.1,22.34,36.06,Neutral,8.98,8.6843,Bearish,★★☆☆☆ →,-12.96,0.0,
