Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
GUSH,Unknown,23.31,-2.98,32.07,49.24,Neutral,5.55,23.5071,Neutral,★★☆☆☆ →,4.41,0.0,-0.86,No,Not expected,Not imminent,2.1,Increasing,0.0,4.41,0.3015,0.3039,-0.0024,69.17,74.4,23.6476,25.2852,23.1958,21.1063,Above BB Middle,23.13,High,,242.0,,-
MO,Consumer Defensive,58.21,-0.68,32.07,38.71,Neutral,1.52,59.2925,Bearish,★★☆☆☆ →,1.64,0.0,-1.83,No,Not expected,Not imminent,2.6,Decreasing,0.02,1.64,-0.6451,-1.0547,0.4096,75.82,61.36,57.1488,63.7825,58.8755,53.9685,Bullish MACD; Bullish Stochastic; Above VWAP,58.21,Low,,453.0,,-
DUK,Utilities,122.47,0.2,32.07,45.39,Neutral,1.47,123.3858,Neutral,★★☆☆☆ →,-0.38,0.0,-0.74,No,Not expected,Not imminent,1.9,Decreasing,0.03,-0.38,-0.3063,-0.348,0.0418,39.75,55.35,115.5356,125.9624,123.3814,120.8005,Bullish MACD; Above VWAP,122.65,Low,,767.5,,-
LEN,Consumer Cyclical,115.82,0.58,32.06,37.05,Neutral,2.82,120.7285,Bearish,★★☆☆☆ →,-3.74,0.0,-4.06,No,Not expected,Not imminent,1.6,Decreasing,0.0,-3.74,-2.2411,-1.4427,-0.7984,23.93,18.47,121.6665,130.3114,121.9037,113.4961,Balanced metrics,116.35,Low,,1213.5,,-
MAC,Real Estate,16.34,0.74,32.06,36.6,Neutral,3.5,17.153,Bearish,★★☆☆☆ →,-6.09,0.0,-4.74,No,Not expected,Not imminent,1.7,Increasing,0.0,-6.09,-0.3,-0.1222,-0.1778,10.85,12.49,17.4298,18.4717,17.322,16.1723,Balanced metrics,16.38,Low,,1388.0,,-
NVS,Healthcare,124.76,-2.0,32.03,40.28,Neutral,1.76,128.1379,Bearish,★★☆☆☆ →,-1.43,0.0,-2.64,No,Not expected,Not imminent,2.0,Increasing,0.02,-1.43,-0.0656,0.3038,-0.3694,36.23,54.34,112.9711,133.8216,127.1605,120.4994,Above VWAP,124.97,Low,,917.0,,-
EWW,Unknown,66.31,-0.7,32.03,47.86,Neutral,1.96,66.824,Neutral,★★☆☆☆ →,-0.99,0.0,-0.78,No,Not expected,Not imminent,2.2,Increasing,0.1,-0.99,-0.0268,0.2006,-0.2274,36.9,35.95,55.3998,68.8078,66.9483,65.0887,Above VWAP,66.28,Low,,861.0,,-
ATI,Industrials,94.32,-3.87,32.01,50.63,Neutral,3.5,95.6092,Bearish,★★☆☆☆ →,-1.96,0.0,-1.35,No,Not expected,Not imminent,2.2,Decreasing,0.04,-1.96,1.1012,2.164,-1.0628,35.53,45.43,69.6683,103.5685,97.5005,91.4325,Above VWAP,93.67,Low,,993.5,,-
FNB,Financial Services,15.6,-0.67,31.99,46.68,Neutral,2.44,15.7422,Neutral,★★☆☆☆ →,-1.11,0.0,-0.94,No,Not expected,Not imminent,1.9,Increasing,0.01,-1.11,-0.0438,0.0077,-0.0515,29.89,25.2,15.2221,16.2324,15.7573,15.2821,Above VWAP,15.55,Low,,877.0,,-
BND,Unknown,74.34,0.15,31.94,51.03,Neutral,0.25,74.3328,Neutral,★★☆☆☆ →,-0.03,0.0,0.02,No,Not expected,Not imminent,2.2,Decreasing,0.04,-0.03,-0.0379,-0.0313,-0.0066,47.63,35.95,71.8724,74.8136,74.3863,73.9589,Above VWAP,74.34,Low,,693.0,,-
CGGR,Unknown,41.87,-1.64,31.93,32.88,Neutral,2.13,43.5154,Bearish,★★☆☆☆ →,-3.68,0.0,-3.78,No,Not expected,Not imminent,2.0,Increasing,0.04,-3.68,-0.5709,-0.3311,-0.2398,11.69,14.1,39.2413,46.2261,43.9845,41.7429,Above VWAP,41.97,Low,,1207.5,,-
USMV,Unknown,92.92,-0.28,31.93,41.89,Neutral,0.85,93.6489,Neutral,★★☆☆☆ →,0.63,0.0,-0.78,No,Not expected,Not imminent,1.6,Increasing,0.02,0.63,-0.124,-0.0827,-0.0413,44.72,54.78,91.8001,95.0001,93.55,92.0999,Above VWAP,93.18,Low,,554.0,,-
NVTS,Technology,7.72,0.0,31.92,38.86,Neutral,14.89,9.3964,Bearish,★★☆☆☆ →,-12.62,0.0,-17.84,No,Not expected,Not imminent,2.0,Decreasing,0.03,-12.62,-0.9867,-0.8418,-0.1449,8.9,9.29,7.7474,15.0732,10.1987,5.3243,Balanced metrics,7.74,High,,1673.0,,-
AMAT,Technology,223.02,-5.15,31.89,48.05,Neutral,4.57,227.892,Bearish,★★☆☆☆ →,-4.5,0.0,-2.14,No,Not expected,Not imminent,1.9,Increasing,0.06,-4.5,-0.2177,1.1233,-1.341,62.96,63.3,176.9811,240.3104,230.8605,221.4106,Above VWAP,224.05,Low,,1285.0,,-
IWD,Unknown,200.47,-0.8,31.87,38.61,Neutral,1.18,203.8754,Bearish,★★☆☆☆ →,-1.29,0.0,-1.67,No,Not expected,Not imminent,2.0,Increasing,0.11,-1.29,-0.7583,-0.0793,-0.679,10.6,15.14,191.9743,208.4564,204.5235,200.5906,Above VWAP,200.75,Low,,898.5,,-
CAT,Industrials,544.69,-1.52,31.87,50.65,Neutral,3.39,549.9214,Neutral,★★☆☆☆ →,-4.4,0.0,-0.95,No,Not expected,Not imminent,2.3,Decreasing,0.04,-4.4,1.1827,6.648,-5.4653,20.35,22.99,395.8466,594.8863,557.824,520.7617,Above VWAP,544.66,Low,,1277.0,,-
PVH,Consumer Cyclical,73.0,0.19,31.84,35.64,Neutral,3.52,77.4626,Bearish,★★☆☆☆ →,-3.93,0.0,-5.76,No,Not expected,Not imminent,1.8,Increasing,0.0,-3.93,-1.7926,-1.4288,-0.3638,9.26,14.05,78.4232,85.259,77.963,70.667,Balanced metrics,73.29,Low,,1236.5,,-
SKT,Real Estate,32.94,0.92,31.82,46.74,Neutral,2.53,33.3376,Bearish,★★☆☆☆ →,-1.99,0.0,-1.19,No,Not expected,Not imminent,1.7,Increasing,0.0,-1.99,-0.0582,0.1494,-0.2075,39.18,44.59,31.8566,34.8651,33.3911,31.9172,Above VWAP,32.98,Low,,998.0,,-
TT,Industrials,402.32,-1.11,31.82,34.16,Neutral,3.02,420.0961,Bearish,★★☆☆☆ →,-7.64,0.0,-4.23,No,Not expected,Not imminent,2.1,Decreasing,0.01,-7.64,-6.2056,-2.4235,-3.782,2.63,5.89,393.6788,453.0859,426.422,399.7581,Above VWAP,402.27,Low,,1492.5,,-
AAPL,Technology,266.69,-0.7,31.82,52.59,Neutral,2.13,267.3589,Neutral,★★☆☆☆ →,-1.05,0.0,-0.25,No,Not expected,Not imminent,2.5,Increasing,0.1,-1.05,0.8973,2.3132,-1.4159,19.24,23.34,225.636,274.974,269.5182,264.0623,Above VWAP,267.51,Low,,869.5,,-
PLD,Real Estate,123.89,1.22,31.79,53.78,Neutral,1.78,123.498,Neutral,★★☆☆☆ →,-0.09,0.0,0.32,No,Not expected,Not imminent,1.7,Increasing,0.03,-0.09,0.0341,0.4768,-0.4428,37.88,35.37,108.6393,126.8841,124.455,122.0259,Above VWAP,123.71,Low,,711.5,,-
BAC,Financial Services,51.33,-1.33,31.79,43.56,Neutral,2.21,52.3581,Bearish,★★☆☆☆ →,-3.68,0.0,-1.96,No,Not expected,Not imminent,2.3,Increasing,0.11,-3.68,-0.2151,0.1276,-0.3428,14.5,14.52,45.069,54.3513,52.8335,51.3157,Above VWAP,51.15,Low,,1207.5,,-
IBM,Technology,291.93,1.18,31.79,46.15,Neutral,3.13,298.507,Bearish,★★☆☆☆ →,-6.04,0.0,-2.2,No,Not expected,Not imminent,2.2,Decreasing,0.11,-6.04,-1.7179,1.9887,-3.7066,3.94,7.62,254.9829,319.4082,304.3661,289.324,Above VWAP,292.5,Low,,1383.0,,-
FR,Real Estate,55.46,0.85,31.77,53.55,Neutral,1.78,55.3887,Neutral,★★☆☆☆ →,0.6,0.0,0.13,No,Not expected,Not imminent,1.7,Increasing,0.1,0.6,0.116,0.3319,-0.2159,46.88,52.08,50.4921,56.7404,55.76,54.7796,Above VWAP,55.42,Low,,555.0,,-
STT,Financial Services,113.78,-0.19,31.77,44.1,Neutral,2.31,115.9434,Bearish,★★☆☆☆ →,-2.97,0.0,-1.86,No,Not expected,Not imminent,2.1,Increasing,0.11,-2.97,-0.6789,0.1011,-0.78,18.36,16.61,99.675,121.1036,116.6976,112.2917,Above VWAP,113.28,Low,,1130.5,,-
STAG,Real Estate,38.43,0.63,31.75,53.9,Neutral,1.5,38.3653,Neutral,★★☆☆☆ →,-0.41,0.0,0.17,No,Not expected,Not imminent,2.0,Decreasing,0.1,-0.41,0.0867,0.2456,-0.159,44.28,51.88,34.7549,39.3413,38.5367,37.7321,Above VWAP,38.41,Low,,778.0,,-
CLBT,Technology,17.3,-2.04,31.75,48.98,Neutral,5.13,17.3993,Neutral,★★☆☆☆ →,13.37,0.0,-0.57,No,Not expected,Not imminent,1.9,Increasing,0.0,13.37,0.138,-0.0707,0.2087,55.47,61.09,18.3238,19.6764,17.147,14.6176,Healthy momentum; Bullish MACD; Above BB Middle,17.19,High,,71.0,,-
NOG,Energy,21.5,-2.85,31.74,44.5,Neutral,4.15,22.0162,Bearish,★★☆☆☆ →,4.98,0.0,-2.34,No,Not expected,Not imminent,2.0,Decreasing,0.0,4.98,-0.0307,-0.0918,0.061,60.61,64.01,27.6267,22.9203,21.781,20.6417,Bullish MACD,21.37,Low,,210.0,,-
JPM,Financial Services,300.86,-0.79,31.72,43.18,Neutral,2.31,306.5621,Bearish,★★☆☆☆ →,-4.01,0.0,-1.86,No,Not expected,Not imminent,2.3,Increasing,0.11,-4.01,-1.6951,0.233,-1.9281,16.49,14.05,265.0557,320.3234,308.1925,296.0616,Above VWAP,300.06,Low,,1241.0,,-
SGHC,Consumer Cyclical,11.76,-4.55,31.71,45.41,Neutral,5.81,12.079,Bearish,★★☆☆☆ →,0.09,0.0,-2.64,No,Not expected,Not imminent,2.0,Increasing,0.02,0.09,0.0116,-0.0146,0.0262,68.49,71.15,10.6576,12.9835,11.8095,10.6355,Bullish MACD; Above VWAP,11.72,High,,651.0,,-
MUB,Unknown,107.11,0.06,31.7,53.56,Neutral,0.22,107.1007,Neutral,★★☆☆☆ →,-0.11,0.0,0.01,No,Not expected,Not imminent,1.9,Increasing,0.1,-0.11,0.0151,0.0679,-0.0528,34.2,36.64,103.5339,107.4724,107.1942,106.916,Above VWAP,107.17,Low,,719.0,,-
SPYV,Unknown,54.66,-0.9,31.7,37.96,Neutral,1.09,55.7033,Bearish,★★☆☆☆ →,-1.42,0.0,-1.87,No,Not expected,Not imminent,2.2,Increasing,0.11,-1.42,-0.1967,0.0202,-0.2169,10.55,18.66,51.9291,57.0052,55.9247,54.8442,Above VWAP,54.82,Low,,914.0,,-
NFLX,Communication Services,106.36,-3.31,31.68,37.42,Neutral,3.28,112.181,Bearish,★★☆☆☆ →,-3.05,0.0,-5.19,No,Not expected,Not imminent,2.2,Increasing,0.01,-3.05,-1.0782,-0.8336,-0.2446,34.46,42.18,106.9902,115.5174,110.9001,106.2828,Balanced metrics,105.8,Low,,1139.5,,-
WFC,Financial Services,82.68,-1.76,31.67,41.38,Neutral,2.61,84.66,Bearish,★★☆☆☆ →,-3.4,0.0,-2.34,No,Not expected,Not imminent,2.1,Increasing,0.06,-3.4,-0.4319,0.0944,-0.5262,17.86,21.01,75.3679,87.9034,85.5314,83.1593,Above VWAP,82.45,Low,,1178.0,,-
CCI,Real Estate,89.71,-1.47,31.61,40.42,Neutral,2.43,92.0407,Bearish,★★☆☆☆ →,2.16,0.0,-2.53,No,Not expected,Not imminent,2.3,Decreasing,0.01,2.16,-0.8146,-0.9034,0.0888,42.94,44.91,96.1981,97.2118,91.796,86.3802,Bullish MACD,89.78,Low,,410.5,,-
IVW,Unknown,118.28,-1.3,31.61,38.96,Neutral,2.04,121.4583,Bearish,★★☆☆☆ →,-2.86,0.0,-2.62,No,Not expected,Not imminent,2.1,Increasing,0.04,-2.86,-1.0186,-0.3403,-0.6783,14.27,17.24,106.6355,127.3979,122.7186,118.0392,Above VWAP,118.67,Low,,1116.5,,-
CWK,Real Estate,14.86,-0.93,31.59,36.87,Neutral,3.43,15.5124,Bearish,★★☆☆☆ →,-3.63,0.0,-4.21,No,Not expected,Not imminent,2.0,Decreasing,0.04,-3.63,-0.2848,-0.182,-0.1028,21.57,17.0,12.6053,17.1271,15.758,14.3889,Above VWAP,14.83,Low,,1197.0,,-
LPLA,Financial Services,342.29,-3.95,31.59,38.96,Neutral,3.06,358.7445,Bearish,★★☆☆☆ →,-8.08,0.0,-4.59,No,Not expected,Not imminent,2.2,Increasing,0.01,-8.08,-0.537,4.9541,-5.4911,13.7,28.32,346.7661,392.7239,362.2378,331.7517,Balanced metrics,344.33,Low,,1518.0,,-
ING,Financial Services,24.44,-1.43,31.57,40.93,Neutral,1.6,25.2053,Bearish,★★☆☆☆ →,-4.66,0.0,-3.02,No,Not expected,Not imminent,2.6,Increasing,0.11,-4.66,-0.0625,0.1811,-0.2437,6.43,22.96,20.1582,26.8079,25.2397,23.6716,Above VWAP,24.35,Low,,1298.5,,-
JACK,Consumer Cyclical,15.91,10.67,31.56,47.88,Neutral,6.28,15.8627,Neutral,★★☆☆☆ →,-0.1,0.0,0.33,No,Not expected,Not imminent,1.8,Increasing,0.0,-0.1,-0.5534,-0.6389,0.0855,21.07,10.47,24.4636,17.9943,15.8697,13.7451,Bullish MACD; Above BB Middle,15.69,High,,714.0,,-
CSTM,Basic Materials,15.18,1.95,31.54,44.97,Neutral,3.96,15.5565,Bearish,★★☆☆☆ →,-1.62,0.0,-2.42,No,Not expected,Not imminent,1.9,Decreasing,0.04,-1.62,-0.2478,-0.1162,-0.1315,14.52,8.38,12.3183,17.1432,15.8585,14.5738,Above VWAP,15.1,Low,,948.5,,-
VFC,Consumer Cyclical,14.82,1.02,31.53,51.31,Neutral,4.58,14.7172,Neutral,★★☆☆☆ →,3.93,0.0,0.7,No,Not expected,Not imminent,1.8,Decreasing,0.0,3.93,0.0087,0.0135,-0.0048,51.32,44.82,15.2823,16.184,14.76,13.336,Bullish Stochastic; Above BB Middle,14.94,Low,,273.0,,-
EMN,Basic Materials,56.79,-1.13,31.52,36.9,Neutral,3.51,59.9181,Bearish,★★☆☆☆ →,-4.78,0.0,-5.22,No,Not expected,Not imminent,1.4,Increasing,0.0,-4.78,-1.0515,-0.59,-0.4615,8.8,14.91,74.5221,64.4506,60.3185,56.1864,Balanced metrics,57.03,Low,,1305.0,,-
MRNA,Healthcare,22.84,-5.52,31.49,37.9,Neutral,6.54,25.1083,Bearish,★★☆☆☆ →,-6.1,0.0,-9.01,No,Not expected,Not imminent,1.8,Decreasing,0.0,-6.1,-0.54,-0.3559,-0.1841,19.68,25.29,30.3479,27.8976,25.2077,22.5179,Balanced metrics,22.71,High,,1390.0,,-
CDW,Technology,136.27,-2.46,31.49,32.28,Neutral,4.2,145.892,Bearish,★★☆☆☆ →,-3.74,0.0,-6.6,No,Not expected,Not imminent,2.0,Increasing,0.0,-3.74,-3.589,-2.9557,-0.6333,4.75,8.59,168.5821,163.2785,147.7545,132.2305,Balanced metrics,134.98,Low,,1213.5,,-
QYLD,Unknown,17.25,-0.91,31.46,47.34,Neutral,0.79,17.3441,Neutral,★★☆☆☆ →,-0.57,0.0,-0.53,No,Not expected,Not imminent,2.5,Increasing,0.09,-0.57,0.0089,0.0502,-0.0412,40.33,51.17,16.1875,17.5365,17.4111,17.2857,Above VWAP,17.3,Low,,802.0,,-
BEN,Financial Services,21.14,-1.42,31.45,33.29,Neutral,2.91,22.289,Bearish,★★☆☆☆ →,-9.1,0.0,-5.18,No,Not expected,Not imminent,2.0,Increasing,0.01,-9.1,-0.4038,-0.2337,-0.1701,8.01,11.46,21.2303,23.8132,22.4978,21.1823,Balanced metrics,21.21,Low,,1563.0,,-
TXN,Technology,155.2,-1.2,31.45,34.62,Neutral,2.8,161.717,Bearish,★★☆☆☆ →,-3.83,0.0,-4.03,No,Not expected,Not imminent,2.0,Decreasing,0.01,-3.83,-2.7551,-2.7776,0.0225,24.81,23.59,178.9583,167.8932,160.8125,153.7319,Bullish MACD,154.76,Low,,1224.0,,-
BBY,Consumer Cyclical,73.66,-0.97,31.44,33.46,Neutral,2.99,77.3504,Bearish,★★☆☆☆ →,-6.37,0.0,-4.77,No,Not expected,Not imminent,1.7,Decreasing,0.0,-6.37,-1.6003,-0.9426,-0.6577,10.5,8.98,73.2347,86.0544,79.066,72.0776,Above VWAP,73.72,Low,,1409.5,,-
UNP,Industrials,220.99,-0.08,31.44,47.02,Neutral,1.36,221.8085,Neutral,★★☆☆☆ →,1.37,0.0,-0.37,No,Not expected,Not imminent,1.8,Decreasing,0.0,1.37,-0.2345,-0.401,0.1665,44.56,47.65,225.7464,225.1858,220.2643,215.3427,Bullish MACD; Above BB Middle,221.19,Low,,471.0,,-
EWU,Unknown,41.43,-0.72,31.42,34.8,Neutral,1.1,42.4932,Bearish,★★☆☆☆ →,-2.79,0.0,-2.5,No,Not expected,Not imminent,2.1,Increasing,0.1,-2.79,-0.2133,0.0316,-0.245,8.2,17.02,38.5053,43.7832,42.697,41.6108,Above VWAP,41.55,Low,,1107.0,,-
DOCU,Technology,64.31,-1.12,31.41,33.79,Neutral,3.42,68.382,Bearish,★★☆☆☆ →,-7.77,0.0,-5.95,No,Not expected,Not imminent,1.9,Increasing,0.0,-7.77,-1.6436,-1.1302,-0.5134,11.14,11.51,81.446,74.5537,69.1875,63.8213,Balanced metrics,64.54,Low,,1497.5,,-
BVN,Basic Materials,22.54,-5.89,31.39,46.53,Neutral,4.64,23.0543,Bearish,★★☆☆☆ →,3.87,0.0,-2.23,No,Not expected,Not imminent,2.0,Decreasing,0.03,3.87,0.0624,-0.0089,0.0713,67.61,72.59,17.144,24.2234,22.6335,21.0436,Bullish MACD; Above VWAP,22.72,Low,,280.0,,-
CALF,Unknown,42.03,-1.47,31.35,37.19,Neutral,1.66,43.1608,Bearish,★★☆☆☆ →,-1.97,0.0,-2.61,No,Not expected,Not imminent,1.8,Increasing,0.0,-1.97,-0.2327,-0.0539,-0.1788,13.86,19.31,40.2582,44.4224,43.3154,42.2085,Above VWAP,41.93,Low,,995.0,,-
SPSM,Unknown,43.88,-1.35,31.34,32.6,Neutral,1.85,45.5385,Bearish,★★☆☆☆ →,-3.79,0.0,-3.64,No,Not expected,Not imminent,1.9,Increasing,0.0,-3.79,-0.5245,-0.2636,-0.261,9.05,11.31,43.2122,47.7194,45.8525,43.9856,Above VWAP,43.93,Low,,1221.0,,-
PCAR,Industrials,97.39,0.93,31.32,50.12,Neutral,2.54,97.2505,Neutral,★★☆☆☆ →,-0.57,0.0,0.14,No,Not expected,Not imminent,1.7,Decreasing,0.0,-0.57,-0.3486,-0.2369,-0.1117,41.79,29.22,98.2713,100.9465,97.8107,94.675,Balanced metrics,96.97,Low,,802.0,,-
FTV,Technology,50.8,0.75,31.31,53.53,Neutral,1.89,50.634,Neutral,★★☆☆☆ →,-0.55,0.0,0.33,No,Not expected,Not imminent,1.9,Decreasing,0.0,-0.55,0.1523,0.3471,-0.1948,40.9,34.76,52.9686,52.3665,50.696,49.0255,Above BB Middle,50.77,Low,,799.0,,-
CCK,Consumer Cyclical,95.37,0.66,31.3,46.29,Neutral,2.8,96.6742,Bearish,★★☆☆☆ →,-0.7,0.0,-1.35,No,Not expected,Not imminent,1.8,Increasing,0.01,-0.7,-0.3686,0.254,-0.6226,16.11,16.56,92.9661,100.84,97.2733,93.7067,Above VWAP,95.7,Low,,825.5,,-
CTLP,Technology,10.56,-1.35,31.29,46.55,Neutral,0.55,10.5917,Neutral,★★☆☆☆ →,0.05,0.0,-0.25,No,Not expected,Not imminent,1.8,Increasing,0.0,0.05,0.0109,-0.0002,0.011,71.54,59.9,10.3293,10.6702,10.5778,10.4853,Bullish MACD; Bullish Stochastic; Above VWAP,10.56,Low,,663.5,,-
FHN,Financial Services,21.21,-0.5,31.27,47.76,Neutral,2.65,21.3109,Neutral,★★☆☆☆ →,-0.64,0.0,-0.46,No,Not expected,Not imminent,1.9,Increasing,0.02,-0.64,-0.0732,-0.0525,-0.0207,41.29,31.09,20.8136,21.96,21.2537,20.5474,Above VWAP,21.19,Low,,817.0,,-
WBS,Financial Services,56.01,-0.53,31.25,46.72,Neutral,2.84,56.4099,Neutral,★★☆☆☆ →,-0.39,0.0,-0.71,No,Not expected,Not imminent,1.7,Increasing,0.01,-0.39,-0.2247,-0.1599,-0.0648,45.3,33.61,54.3266,57.7996,56.3989,54.9981,Above VWAP,55.94,Low,,771.0,,-
FTNT,Technology,78.06,-2.09,31.23,35.4,Neutral,3.83,82.3028,Bearish,★★☆☆☆ →,-3.08,0.0,-5.16,No,Not expected,Not imminent,1.7,Increasing,0.0,-3.08,-1.3311,-0.7999,-0.5312,32.42,41.72,92.3575,88.3502,83.1965,78.0428,Balanced metrics,78.42,Low,,1146.5,,-
CARS,Communication Services,10.75,-1.83,31.22,42.7,Neutral,5.08,11.1284,Bearish,★★☆☆☆ →,-3.07,0.0,-3.4,No,Not expected,Not imminent,1.8,Increasing,0.0,-3.07,-0.0024,0.0418,-0.0443,37.72,46.0,12.7396,11.8199,11.0585,10.2971,Balanced metrics,10.66,High,,1144.0,,-
APO,Financial Services,127.38,0.14,31.22,49.17,Neutral,4.35,127.6947,Neutral,★★☆☆☆ →,-0.86,0.0,-0.25,No,Not expected,Not imminent,2.0,Increasing,0.0,-0.86,-0.1337,0.3766,-0.5103,30.85,29.41,144.0855,134.5048,127.4971,120.4893,Balanced metrics,127.15,Low,,845.0,,-
TS,Energy,39.73,-1.49,31.2,56.25,Neutral,2.04,39.5222,Neutral,★★☆☆☆ →,-2.24,0.0,0.53,No,Not expected,Not imminent,1.8,Decreasing,0.1,-2.24,0.5157,0.86,-0.3443,35.78,51.49,35.824,42.7164,39.787,36.8576,Above VWAP,39.58,Low,,1035.5,,-
SYF,Financial Services,72.43,-0.16,31.16,47.93,Neutral,2.77,72.9664,Neutral,★★☆☆☆ →,-1.52,0.0,-0.73,No,Not expected,Not imminent,2.0,Increasing,0.01,-1.52,-0.3158,-0.0127,-0.3031,38.75,29.09,63.0062,75.9217,73.4929,71.0641,Above VWAP,72.23,Low,,933.5,,-
CFG,Financial Services,50.77,-0.76,31.14,47.91,Neutral,2.68,51.1324,Neutral,★★☆☆☆ →,-0.26,0.0,-0.71,No,Not expected,Not imminent,2.0,Increasing,0.02,-0.26,-0.0855,0.0553,-0.1408,39.75,32.56,44.3963,52.6861,51.2199,49.7536,Above VWAP,50.62,Low,,745.0,,-
LMT,Industrials,466.41,-0.74,31.14,42.8,Neutral,2.02,472.6941,Bearish,★★☆☆☆ →,-0.54,0.0,-1.33,No,Not expected,Not imminent,1.9,Increasing,0.0,-0.54,-3.7131,-5.5927,1.8796,48.74,49.16,459.6013,499.5412,473.4,447.2588,Bullish MACD; Above VWAP,466.95,Low,,796.5,,-
XIFR,Utilities,8.99,-1.62,31.13,35.43,Neutral,3.95,9.5459,Bearish,★★☆☆☆ →,-4.65,0.0,-5.81,No,Not expected,Not imminent,1.5,Increasing,0.0,-4.65,-0.2118,-0.1892,-0.0225,35.07,41.0,10.8513,10.3213,9.5806,8.8399,Balanced metrics,8.91,Low,,1296.5,,-
REAL,Consumer Cyclical,13.14,-0.53,31.12,55.29,Neutral,8.89,12.7626,Bullish,★★☆☆☆ →,21.44,0.0,2.96,No,Not expected,Not imminent,2.4,Increasing,0.1,21.44,0.4744,0.547,-0.0726,49.51,54.76,7.9746,15.356,12.6935,10.031,Strong trend; Healthy momentum; Above VWAP; Above BB Middle,13.25,High,,42.0,,-
S,Technology,15.7,-2.61,31.08,35.71,Neutral,3.94,16.7553,Bearish,★★☆☆☆ →,-4.03,0.0,-6.3,No,Not expected,Not imminent,1.7,Increasing,0.0,-4.03,-0.3434,-0.2195,-0.1239,10.72,13.99,19.3744,18.1309,16.915,15.6991,Balanced metrics,15.7,Low,,1242.5,,-
NOV,Energy,14.48,-4.83,31.08,47.86,Neutral,3.65,14.8707,Bearish,★★☆☆☆ →,-5.76,0.0,-2.59,No,Not expected,Not imminent,2.0,Decreasing,0.0,-5.76,0.1464,0.3315,-0.1851,38.2,49.03,13.59,16.0883,15.0553,14.0222,Above VWAP,14.53,Low,,1360.0,,-
SPY,Unknown,655.35,-1.1,31.07,36.97,Neutral,1.49,670.5635,Bearish,★★☆☆☆ →,-2.23,0.0,-2.27,No,Not expected,Not imminent,2.2,Increasing,0.04,-2.23,-4.1545,-0.9101,-3.2444,13.76,17.88,606.0214,694.127,675.5895,657.052,Above VWAP,657.79,Low,,1032.5,,-
UGL,Unknown,50.36,0.3,31.06,52.17,Neutral,3.38,50.1189,Neutral,★★☆☆☆ →,4.7,0.0,0.48,No,Not expected,Not imminent,2.1,Decreasing,0.03,4.7,0.1568,0.2272,-0.0704,47.14,44.59,39.3524,53.1152,49.6695,46.2238,Above VWAP; Above BB Middle,50.35,Low,,224.5,,-
EWBC,Financial Services,101.21,-1.1,31.05,47.42,Neutral,2.89,102.0243,Neutral,★★☆☆☆ →,-0.89,0.0,-0.8,No,Not expected,Not imminent,1.7,Increasing,0.02,-0.89,-0.0781,0.1891,-0.2672,36.83,33.23,95.1077,105.6892,101.8908,98.0924,Above VWAP,101.01,Low,,851.5,,-
KRC,Real Estate,40.82,-1.66,31.05,43.81,Neutral,2.86,41.5794,Bearish,★★☆☆☆ →,-4.38,0.0,-1.83,No,Not expected,Not imminent,2.2,Increasing,0.02,-4.38,-0.1915,-0.0011,-0.1904,32.63,26.31,36.1869,43.3599,41.7975,40.2351,Above VWAP,40.85,Low,,1273.0,,-
DOC,Real Estate,17.53,-0.45,31.03,45.22,Neutral,1.98,17.7065,Neutral,★★☆☆☆ →,0.41,0.0,-1.0,No,Not expected,Not imminent,1.8,Decreasing,0.0,0.41,-0.1154,-0.153,0.0375,53.77,40.39,17.9863,18.5306,17.7044,16.8781,Bullish MACD; Bullish Stochastic,17.53,Low,,577.5,,-
FLYW,Technology,13.23,-0.86,31.01,44.96,Neutral,4.62,13.5201,Bearish,★★☆☆☆ →,-2.25,0.0,-2.11,No,Not expected,Not imminent,2.0,Decreasing,0.0,-2.25,-0.0161,0.0682,-0.0843,20.64,28.01,12.6487,14.1253,13.6008,13.0762,Above VWAP,13.16,Low,,1039.5,,-
CTSH,Technology,72.01,-0.39,30.95,54.67,Neutral,2.31,71.4834,Neutral,★★☆☆☆ →,-0.69,0.0,0.74,No,Not expected,Not imminent,2.0,Decreasing,0.0,-0.69,0.4538,0.811,-0.3573,37.1,32.7,74.8578,75.6345,71.7499,67.8652,Above BB Middle,71.86,Low,,823.0,,-
A,Healthcare,144.14,-0.18,30.94,50.53,Neutral,2.65,145.0352,Neutral,★★☆☆☆ →,-2.27,0.0,-0.61,No,Not expected,Not imminent,2.1,Increasing,0.0,-2.27,0.043,0.959,-0.916,31.28,30.39,124.8886,150.2746,146.1537,142.0328,Above VWAP,144.13,Low,,1042.5,,-
